DEVICES,DST_PREFIX,DST_PREFIX_MASK,FORWARDING_ROUTER_INTERFACE,DISTANCE_METRIC,IP_ROUTING
192.168.65.21,192.168.6.0,255.255.255.0,Gi0/1,10,yes
192.168.65.21,192.168.7.0,255.255.255.0,Gi0/1,10,yes
192.168.65.21,192.168.8.0,255.255.255.0,Gi0/2,10,yes
192.168.65.22,192.168.5.0,255.255.255.0,Gi0/1,10,yes
192.168.65.22,192.168.7.0,255.255.255.0,Gi0/2,10,yes
192.168.65.22,192.168.8.0,255.255.255.0,Gi0/2,10,yes
192.168.65.23,192.168.5.0,255.255.255.0,Gi0/1,10,yes
192.168.65.23,192.168.6.0,255.255.255.0,Gi0/2,10,yes
192.168.65.23,192.168.8.0,255.255.255.0,Gi0/1,10,yes
192.168.65.24,192.168.5.0,255.255.255.0,Gi0/2,10,yes
192.168.65.24,192.168.6.0,255.255.255.0,Gi0/2,10,yes
192.168.65.24,192.168.7.0,255.255.255.0,Gi0/1,10,yes